SPIDER-WOMAN/JESSICA,S-W-40
LINDSAY-MCCABE,S-W-40
KINGPIN/WILSON-FISK,PPTSS-167
PUMA/THOMAS-FIREHEAR,PPTSS-167
MARY--WATSON-PARKER,PPTSS-167
FOGG/THOMAS-FOGG,PPTSS-167
JASON-JEROME,PPTSS-167
LEO-KNIGHT,PPTSS-167
KNIGHT/MALCOLM-KNIGH,PPTSS-167
SPIDER-MAN/PETER-PAR,PPTSS-167
KATY-FONG,CA@-10/3
SIDEWINDER/SETH-VOEL,CA@-10/3
KWANNON,UX-256
PSYLOCKE/ELISABETH-B,UX-256
LI-FONG,UX-256
MATSUO-TSURAYABA,UX-256
MOJO,UX-256
MANDARIN,UX-256
MADELYNE-MA-SUMMERS,XM-52
VISE,XM-52
X-MAN/NATHAN-GREY,XM-52
THRENODY,XM-52
WITNESS/NESS,XM-52
COMMANDER-SCANLON,XM-52
CINDER-FONTAINE,XM-52
MAN-THING/THEODORE-T,M-T-3
FOOLKILLER/ROSS-EVER,M-T-3
RICHARD-RORY,M-T-3
MAN-THING/THEODORE-T,M-T-4
RICHARD-RORY,M-T-4
FOOLKILLER/ROSS-EVER,M-T-4
FOOLKILLER-II/GREG-S,OU-8
NITRO/ROBERT-L.-HUNT,OU-8
OMEGA-II,OU-8
RICHARD-RORY,OU-8
DEBRA-WHITMAN,ASM-225
J.-JONAH-JAMESON,ASM-225
SISTER-BARB-NORRISS,ASM-225
FOOLKILLER-II/GREG-S,ASM-225
SPIDER-MAN/PETER-PAR,ASM-225
JOE-ROBERTSON,ASM-225
FOOLKILLER-III/KURT,FOOL-1
RUNYAN-MOODY,FOOL-1
FOOLKILLER-II/GREG-S,FOOL-1
RUNYAN-MOODY,FOOL-2
FOOLKILLER-II/GREG-S,FOOL-2
FOOLKILLER-III/KURT,FOOL-2
FOOLKILLER-II/GREG-S,FOOL-3
FOOLKILLER-III/KURT,FOOL-3
FOOLKILLER-II/GREG-S,FOOL-4
PATRICIA-WHITMAN,FOOL-4
MERLE-SINGER,FOOL-4
FOOLKILLER-III/KURT,FOOL-4
FOOLKILLER-III/KURT,FOOL-5
RUNYAN-MOODY,FOOL-5
EMILIO-MENDOSA,FOOL-5
PATRICIA-WHITMAN,FOOL-5
FOOLKILLER-II/GREG-S,FOOL-5
FOOLKILLER-II/GREG-S,FOOL-6
FOOLKILLER-III/KURT,FOOL-6
FOOLKILLER-III/KURT,FOOL-8
SPIDER-MAN/PETER-PAR,FOOL-8
RUNYAN-MOODY,FOOL-8
FOOLKILLER-II/GREG-S,FOOL-8
RUNYAN-MOODY,FOOL-9
EMILIO-MENDOSA,FOOL-9
FOOLKILLER-III/KURT,FOOL-9
FOOLKILLER-II/GREG-S,FOOL-9
FOOLKILLER-II/GREG-S,FOOL-10
FOOLKILLER-III/KURT,FOOL-10
EMILIO-MENDOSA,FOOL-10
RUNYAN-MOODY,FOOL-10
FOOLKILLER-III/KURT,FOOL-7
VASHTI,SUB-M-66
SUB-MARINER/NAMOR-MA,SUB-M-66
FORCE/CLAYTON-WILSON,SUB-M-66
ORKA,SUB-M-66
VIRAGO,SUB-M-66
TRITON,SUB-M-67
THING/BENJAMIN-J.-GR,SUB-M-67
ORKA,SUB-M-67
WYATT-WINGFOOT,SUB-M-67
VIRAGO,SUB-M-67
MEDUSA/MEDUSALITH-AM,SUB-M-67
SUB-MARINER/NAMOR-MA,SUB-M-67
HUMAN-TORCH/JOHNNY-S,SUB-M-67
FORCE/CLAYTON-WILSON,SUB-M-67
TAMARA-RAHN,SUB-M-67
MR.-FANTASTIC/REED-R,SUB-M-67
NEPTUNE-[OLYMPIAN],SUB-M-68
FORCE/CLAYTON-WILSON,SUB-M-68
TAMARA-RAHN,SUB-M-68
SUB-MARINER/NAMOR-MA,SUB-M-68
JOSEPH-JENNINGS,SUB-M-68
NAMORITA/NITA-PRENTI,SUB-M-68
WEAPON-X-II/GARRISON,XFOR-7/2
FOREARM,XFOR-7/2
SUMO,XFOR-7/2
WILDSIDE,XFOR-7/2
FOREARM,XFOR-9/2
STRYFE,XFOR-9/2
WILDSIDE,XFOR-9/2
SUMO,XFOR-9/2
WEAPON-X-II/GARRISON,XFOR-9/2
SPIDER-MAN/PETER-PAR,ASM-240
VULTURE/ADRIAN-TOOME,ASM-240
MAY-PARKER,ASM-240
FOREIGNER/RAFAEL-BAS,ASM-240
NATE-LUBENSKI,ASM-240
FOREIGNER/RAFAEL-BAS,PPTSS-122
MAULER/BRENDAN-DOYLE,PPTSS-122
JOY-MERCADO,PPTSS-122
J.-JONAH-JAMESON,PPTSS-122
SPIDER-MAN/PETER-PAR,PPTSS-122
BETTY-BRANT-LEEDS,WOSM-92
SPIDER-MAN/PETER-PAR,WOSM-92
WARFARE,WOSM-92
FOREIGNER/RAFAEL-BAS,WOSM-92
SWIFT,WOSM-92
PULSE-II,WOSM-92
WHISPER-II,WOSM-92
FOREIGNER/RAFAEL-BAS,PPTSS@-14/2
JUSTIN-HAMMER,PPTSS@-14/2
PROFESSOR-X/CHARLES,DRSTR3-69
FORGE,DRSTR3-69
POLARIS/LORNA-DANE,DRSTR3-69
STRANGE,DRSTR3-69
HIGH-EVOLUTIONARY/HE,NM@-4/3
EDWIN--JARVIS,NM@-4/3
SPIDER-WOMAN/JESSICA,NM@-4/3
FORGOTTEN-ONE/GILGAM,NM@-4/3
BEN-PARKER,ASM--1
SUB-MARINER/NAMOR-MA,ASM--1
SPIDER-MAN/PETER-PAR,ASM--1
KINGPIN/WILSON-FISK,ASM--1
JOE-ROBERTSON,ASM--1
DON-DANTE-RIGOLETTO,ASM--1
FORTUNATO,ASM--1
J.-JONAH-JAMESON,ASM--1
MAY-PARKER,ASM--1
ROSE-IV/JACOB-JAKE-C,ASM--1
PHIL-SHELDON,ASM--1
SHOCKER/HERMAN-SCHUL,S-M-86
TRAPSTER/PETER-PETRU,S-M-86
MARY--WATSON-PARKER,S-M-86
ANNA-WATSON,S-M-86
PAUL-STACY,S-M-86
GIACOMO-J-FORTUNATO,S-M-86
SPIDER-MAN/PETER-PAR,S-M-86
JILL-STACY,S-M-86
ARTHUR-STACY,S-M-86
TRAPSTER/PETER-PETRU,S-M-87
DONOVAN-ZANE,S-M-87
SPIDER-MAN/PETER-PAR,S-M-87
MARY--WATSON-PARKER,S-M-87
GIACOMO-J-FORTUNATO,S-M-87
ANNA-WATSON,S-M-87
PAUL-STACY,S-M-87
SHOCKER/HERMAN-SCHUL,S-M-87
JILL-STACY,S-M-87
DOMINIC-FORTUNE,M/PRV-2/2
DOMINIC-FORTUNE,M/SA-1/4
SABBATH-RAVEN,HMAG-21/2
DOMINIC-FORTUNE,HMAG-21/2
DOMINIC-FORTUNE,HMAG-22/2
SABBATH-RAVEN,HMAG-22/2
DOMINIC-FORTUNE,HMAG-23/3
SABBATH-RAVEN,HMAG-23/3
DOMINIC-FORTUNE,HMAG-24/2
SABBATH-RAVEN,HMAG-24/2
DOMINIC-FORTUNE,HMAG-25/3
SABBATH-RAVEN,HMAG-25/3
DOMINIC-FORTUNE,M/PRV-20
DOMINIC-FORTUNE,M/PRV-20/2
SIMON/WOLFGA-STEELE,WOSM-72
SABBATH-II/EL-RAVEN,WOSM-72
DOMINIC-FORTUNE,WOSM-72
SPIDER-MAN/PETER-PAR,WOSM-72
SABBATH-RAVEN,WOSM-72
SILVER-SABLE,WOSM-72
SHOCKER/HERMAN-SCHUL,WOSM-10
DOMINIC-FORTUNE,WOSM-10
SPIDER-MAN/PETER-PAR,WOSM-10
SABBATH-II/EL-RAVEN,WOSM-10
ORB,GR2-63
RED-FOWLER,GR2-63
MADAME-MENACE/SUNSET,GR2-63
RALPH-QUENTIN,GR2-63
GHOST-RIDER-II/JOHNN,GR2-63
RED-FOWLER,M/SH3-11
GHOST-RIDER-II/JOHNN,M/SH3-11
FRANKENSTEIN-MONSTER,MONF-3
FRANKENSTEIN-MONSTER,MONF-4
FRANKENSTEIN-MONSTER,MONF-1
FRANKENSTEIN-MONSTER,MONF-2
FRANKENSTEIN-MONSTER,MONF-5
FRANKENSTEIN-MONSTER,FMON-6
FRANKENSTEIN-MONSTER,FMON-7
FRANKENSTEIN-MONSTER,FMON-10
FRANKENSTEIN-MONSTER,FMON-11
FRANKENSTEIN-MONSTER,FMON-12
FRANKENSTEIN-MONSTER,SS-7
SILVER-SURFER/NORRIN,SS-7
FRANKENSURFER/BORGO,SS-7
FRANKENSTEIN-MONSTER,MU-5/5
FRANKENSTEIN-MONSTER,MU-6
FRANKENSTEIN-MONSTER,MU-7
FRANKENSTEIN-MONSTER,MU-8
FRANKENSTEIN-MONSTER,MU-9
FRANKENSTEIN-MONSTER,MU-10
FRANKENSTEIN-MONSTER,FMON-13
FRANKENSTEIN-MONSTER,FMON-14
FRANKENSTEIN-MONSTER,FMON-15
FRANKENSTEIN-MONSTER,FMON-16
FRANKENSTEIN-MONSTER,FMON-17
FRANKENSTEIN-MONSTER,FMON-18
COL.-JOHN--JAMESON,M/TU-36
FRANKENSTEIN-MONSTER,M/TU-36
SPIDER-MAN/PETER-PAR,M/TU-36
COL.-JOHN--JAMESON,M/TU-37
FRANKENSTEIN-MONSTER,M/TU-37
SPIDER-MAN/PETER-PAR,M/TU-37
GREEN-GOBLIN/NORMAN,PPTSS-262
SPIDER-MAN/PETER-PAR,PPTSS-262
JEREMY-FRANKLIN,PPTSS-262
MARY--WATSON-PARKER,PPTSS-262
MORRIS-MAXWELL,PPTSS-262
VERONICA-STAHL,PPTSS-262
RYAN-SAWYER,PPTSS-262
SPIDER-MAN-III/MARTH,PPTSS-262
FRENCHIE/JEAN-PAUL-D,MK-5
MOON-KNIGHT/MARC-SPE,MK-5
FRENCHIE/JEAN-PAUL-D,MK-31
RICKY-LANDERS,MK-31
MOON-KNIGHT/MARC-SPE,MK-31
RAY-LANDERS,MK-31
GENA-LANDERS,M/FAN-39/2
FRENCHIE/JEAN-PAUL-D,M/FAN-39/2
MOON-KNIGHT/MARC-SPE,M/FAN-39/2
FRENCHIE/JEAN-PAUL-D,MK2-5
MOON-KNIGHT/MARC-SPE,MK2-5
PUNISHER-II/FRANK-CA,PUN@-2
MAD-DOG/COLONEL-BUZZ,PUN@-2
VIPER-II,PUN@-2
FRENCHIE/JEAN-PAUL-D,PUN@-2
MOON-KNIGHT/MARC-SPE,PUN@-2
MICROCHIP/LINUS-LIEB,PUN@-2
PUNISHER-II/FRANK-CA,MK3-20
SPIDER-MAN/PETER-PAR,MK3-20
MIDNIGHT-III/JEFFREY,MK3-20
MOON-KNIGHT/MARC-SPE,MK3-20
FRENCHIE/JEAN-PAUL-D,MK3-20
DR.-JANE-FO-KINCAID,JIM-92
HEIMDALL-[ASGARDIAN],JIM-92
THOR/DR.-DONALD-BLAK,JIM-92
FRIGGA,JIM-92
ODIN-[ASGARDIAN],JIM-92
LOKI-[ASGARDIAN],T-307/2
FRIGGA,T-307/2
SIGYN,T-307/2
ODIN-[ASGARDIAN],T-307/2
ODIN-[ASGARDIAN],T-324/2
SURTUR,T-324/2
TYR,T-324/2
LOKI-[ASGARDIAN],T-324/2
KARNILLA-[ASGARDIAN],T-324/2
HELA-[ASGARDIAN],T-324/2
HEIMDALL-[ASGARDIAN],T-324/2
FRIGGA,T-324/2
FROG-MAN-II/EUGENE-P,M/TU-121
SPIDER-MAN/PETER-PAR,M/TU-121
WHIZZER-III/JAMES-SA,M/TU-121
HUMAN-TORCH/JOHNNY-S,M/TU-121
LEAP-FROG/VINCENT-PA,M/TU-121
LEAP-FROG/VINCENT-PA,M/TU-131
FROG-MAN-II/EUGENE-P,M/TU-131
ROGER-HOCHBERG,M/TU-131
SPIDER-MAN/PETER-PAR,M/TU-131
WHITE-RABBIT,M/TU-131
SPIDER-MAN/PETER-PAR,ASM-247
MARY--WATSON-PARKER,ASM-247
THUNDERBALL/DR.-ELIO,ASM-247
FROG-MAN-II/EUGENE-P,ASM-247
MAY-PARKER,ASM-247
NATE-LUBENSKI,ASM-247
ANNA-WATSON,ASM-247
MOLTEN-MAN/MARK-RAXT,PPTSS-184
DR.-ASHLEY-KAFKA,PPTSS-184
LIZ-ALLAN-OSBORN,PPTSS-184
HARRY-OSBORN,PPTSS-184
MARY--WATSON-PARKER,PPTSS-184
FROG-MAN-II/EUGENE-P,PPTSS-184
NORMIE-OSBORN,PPTSS-184
SPIDER-MAN/PETER-PAR,PPTSS-184
VERMIN/EDWARD-WHELAN,PPTSS-184
WHITE-RABBIT,PPTSS-185
FROG-MAN-II/EUGENE-P,PPTSS-185
WALRUS,PPTSS-185
MARY--WATSON-PARKER,PPTSS-185
IRA-GROSS,PPTSS-185
MARIE-PATILIO,PPTSS-185
LEAP-FROG/VINCENT-PA,PPTSS-185
SPIDER-MAN/PETER-PAR,PPTSS-185
HAWK,AA2-34
KILLRAVEN/JONATHAN-R,AA2-34
SKAR,AA2-34
CARMILLA-FROST,AA2-34
GROK,AA2-34
OLD-SKULL,AA2-34
M'SHULLA,AA2-34
M'SHULLA,AA2-21
OLD-SKULL,AA2-21
WARLORD,AA2-21
GROK,AA2-21
HAWK,AA2-21
CARMILLA-FROST,AA2-21
KILLRAVEN/JONATHAN-R,AA2-21
SKAR,AA2-25
M'SHULLA,AA2-25
HAWK,AA2-25
CARMILLA-FROST,AA2-25
GROK,AA2-25
KILLRAVEN/JONATHAN-R,AA2-25
OLD-SKULL,AA2-25
KILLRAVEN/JONATHAN-R,AA2-26
OLD-SKULL,AA2-26
GROK,AA2-26
VIGILANT/PSTUN-RAGE,AA2-26
FOROPULIST,AA2-26
CARMILLA-FROST,AA2-26
HAWK,AA2-26
M'SHULLA,AA2-26
CARMILLA-FROST,AA2-32
HAWK,AA2-32
SACRIFICER,AA2-32
KILLRAVEN/JONATHAN-R,AA2-32
OLD-SKULL,AA2-32
SKAR,AA2-32
GROK,AA2-32
HIGH-OVERLORD,AA2-32
M'SHULLA,AA2-32
CARMILLA-FROST,AA2-33
KILLRAVEN/JONATHAN-R,AA2-33
GROK,AA2-33
OLD-SKULL,AA2-33
M'SHULLA,AA2-33
HAWK,AA2-33
DEATHRAVEN/JOSHUA-RA,AA2-36
CARMILLA-FROST,AA2-36
M'SHULLA,AA2-36
HIGH-OVERLORD,AA2-36
KILLRAVEN/JONATHAN-R,AA2-36
OLD-SKULL,AA2-36
M'SHULLA,AA2-37
KILLRAVEN/JONATHAN-R,AA2-37
OLD-SKULL,AA2-37
WARR,AA2-37
BROTHER-AXE,AA2-37
CARMILLA-FROST,AA2-37
KILLRAVEN/JONATHAN-R,AA2-39
CARMILLA-FROST,AA2-39
M'SHULLA,AA2-39
MOURNING-PREY,AA2-39
OLD-SKULL,AA2-39
JENETTE-MILLER,M/GN-7
KILLRAVEN/JONATHAN-R,M/GN-7
HIGH-OVERLORD,M/GN-7
DEATHRAVEN/JOSHUA-RA,M/GN-7
OLD-SKULL,M/GN-7
CARMILLA-FROST,M/GN-7
M'SHULLA,M/GN-7
SIR-DENIS-NAY-SMITH,SM/E-15
FU-MANCHU,SM/E-15
SHANG-CHI,SM/E-15
MIDNIGHT/M'NAI,SM/E-16
FU-MANCHU,SM/E-16
SHANG-CHI,SM/E-16
FU-MANCHU,MOKF-19
BLACK-JACK-TARR,MOKF-19
MAN-THING/THEODORE-T,MOKF-19
SIR-DENIS-NAY-SMITH,MOKF-19
SHANG-CHI,MOKF-19
FU-MANCHU,DHKF-6/2
SHANG-CHI,DHKF-6/2
SHANG-CHI,DHKF-1
FU-MANCHU,DHKF-1
SHANG-CHI,DHKF-5
FU-MANCHU,DHKF-5
SHADOW-HAND/LI-CHUN,MOKF:BB
FU-MANCHU,MOKF:BB
CLIVE-RESTON,MOKF:BB
ZARAN-II,MOKF:BB
LEIKO-WU,MOKF:BB
SHANG-CHI,MOKF:BB
BLACK-JACK-TARR,MOKF:BB
FU-MANCHU,MOKF-1
BLACK-JACK-TARR,MOKF-17
SIR-DENIS-NAY-SMITH,MOKF-17
SHANG-CHI,MOKF-17
FU-MANCHU,MOKF-17
SIR-DENIS-NAY-SMITH,MOKF-18
FU-MANCHU,MOKF-18
BLACK-JACK-TARR,MOKF-18
SHANG-CHI,MOKF-18
FU-MANCHU,MOKF-21
FU-MANCHU,GSMOKF-1
SHANG-CHI,GSMOKF-1
SIR-DENIS-NAY-SMITH,GSS-M-2
FU-MANCHU,GSS-M-2
SPIDER-MAN/PETER-PAR,GSS-M-2
BLACK-JACK-TARR,GSS-M-2
SHANG-CHI,GSS-M-2
SHANG-CHI,MOKF-22
FU-MANCHU,MOKF-22
SIR-DENIS-NAY-SMITH,MOKF-22
BLACK-JACK-TARR,MOKF-22
BLACK-JACK-TARR,MOKF-23
SHANG-CHI,MOKF-23
SIR-DENIS-NAY-SMITH,MOKF-23
FU-MANCHU,MOKF-23
SIR-DENIS-NAY-SMITH,MOKF-24
BLACK-JACK-TARR,MOKF-24
SHANG-CHI,MOKF-24
FU-MANCHU,MOKF-24
FU-MANCHU,MOKF-26
SIR-DENIS-NAY-SMITH,MOKF-26
SHANG-CHI,MOKF-26
SHANG-CHI,MOKF-27
FU-MANCHU,MOKF-27
FAH-LO-SUEE,MOKF-27
FU-MANCHU,GSMOKF-2
BLACK-JACK-TARR,GSMOKF-2
SIR-DENIS-NAY-SMITH,GSMOKF-2
SHANG-CHI,GSMOKF-2
BLACK-JACK-TARR,GSMOKF-3
SIR-DENIS-NAY-SMITH,GSMOKF-3
SHANG-CHI,GSMOKF-3
FU-MANCHU,GSMOKF-3
CLIVE-RESTON,GSMOKF-3
SHANG-CHI,MOKF-28
FU-MANCHU,MOKF-28
FAH-LO-SUEE,MOKF-28
BLACK-JACK-TARR,MOKF-28
CLIVE-RESTON,MOKF-28
SIR-DENIS-NAY-SMITH,MOKF-28
SIR-DENIS-NAY-SMITH,GSMOKF-4
BLACK-JACK-TARR,GSMOKF-4
FU-MANCHU,GSMOKF-4
SHANG-CHI,GSMOKF-4
SHOCKWAVE/LANCASTER,MOKF-45
CLIVE-RESTON,MOKF-45
LEIKO-WU,MOKF-45
SHANG-CHI,MOKF-45
BLACK-JACK-TARR,MOKF-45
FU-MANCHU,MOKF-45
FAH-LO-SUEE,MOKF-45
SHANG-CHI,MOKF-46
FAH-LO-SUEE,MOKF-46
CLIVE-RESTON,MOKF-46
FU-MANCHU,MOKF-46
LEIKO-WU,MOKF-46
BLACK-JACK-TARR,MOKF-46
SIR-DENIS-NAY-SMITH,MOKF-47
CLIVE-RESTON,MOKF-47
LEIKO-WU,MOKF-47
BLACK-JACK-TARR,MOKF-47
FAH-LO-SUEE,MOKF-47
SHANG-CHI,MOKF-47
FU-MANCHU,MOKF-47
SHANG-CHI,MOKF-48
FU-MANCHU,MOKF-48
BLACK-JACK-TARR,MOKF-48
CLIVE-RESTON,MOKF-48
LEIKO-WU,MOKF-48
SIR-DENIS-NAY-SMITH,MOKF-48
FAH-LO-SUEE,MOKF-48
LEIKO-WU,MOKF-49
SIR-DENIS-NAY-SMITH,MOKF-49
CLIVE-RESTON,MOKF-49
BLACK-JACK-TARR,MOKF-49
FU-MANCHU,MOKF-49
SHANG-CHI,MOKF-49
FAH-LO-SUEE,MOKF-49
LEIKO-WU,MOKF-50
FU-MANCHU,MOKF-50
BLACK-JACK-TARR,MOKF-50
CLIVE-RESTON,MOKF-50
FAH-LO-SUEE,MOKF-50
SHANG-CHI,MOKF-50
SIR-DENIS-NAY-SMITH,MOKF-50
SHANG-CHI,MOKF-55
BLACK-JACK-TARR,MOKF-55
FU-MANCHU,MOKF-55
FU-MANCHU,MOKF-64
SHANG-CHI,MOKF-64
FU-MANCHU,MOKF-80
SIR-DENIS-NAY-SMITH,MOKF-80
SHANG-CHI,MOKF-80
CLIVE-RESTON,MOKF-80
BLACK-JACK-TARR,MOKF-80
LEIKO-WU,MOKF-80
FU-MANCHU,MOKF-83
BLACK-JACK-TARR,MOKF-83
LEIKO-WU,MOKF-83
SHANG-CHI,MOKF-83
FAH-LO-SUEE,MOKF-83
ZARAN/MAXIMILLIAN-ZA,MOKF-83
SIR-DENIS-NAY-SMITH,MOKF-83
CLIVE-RESTON,MOKF-83
SIR-DENIS-NAY-SMITH,MOKF-84
SHANG-CHI,MOKF-84
ZARAN/MAXIMILLIAN-ZA,MOKF-84
FU-MANCHU,MOKF-84
BLACK-JACK-TARR,MOKF-84
CLIVE-RESTON,MOKF-84
LEIKO-WU,MOKF-84
SHANG-CHI,MOKF-85
CLIVE-RESTON,MOKF-85
SIR-DENIS-NAY-SMITH,MOKF-85
FU-MANCHU,MOKF-85
BLACK-JACK-TARR,MOKF-85
LEIKO-WU,MOKF-85
SHANG-CHI,MOKF-86
ZARAN/MAXIMILLIAN-ZA,MOKF-86
CLIVE-RESTON,MOKF-86
SIR-DENIS-NAY-SMITH,MOKF-86
LEIKO-WU,MOKF-86
FAH-LO-SUEE,MOKF-86
BLACK-JACK-TARR,MOKF-86
FU-MANCHU,MOKF-86
FAH-LO-SUEE,MOKF-88
SHANG-CHI,MOKF-88
BLACK-JACK-TARR,MOKF-88
LEIKO-WU,MOKF-88
ZARAN/MAXIMILLIAN-ZA,MOKF-88
FU-MANCHU,MOKF-88
CLIVE-RESTON,MOKF-88
SIR-DENIS-NAY-SMITH,MOKF-88
SIR-DENIS-NAY-SMITH,MOKF-89
SHANG-CHI,MOKF-89
BLACK-JACK-TARR,MOKF-89
ZARAN/MAXIMILLIAN-ZA,MOKF-89
LEIKO-WU,MOKF-89
FU-MANCHU,MOKF-89
LEIKO-WU,MOKF-116
FU-MANCHU,MOKF-116
CLIVE-RESTON,MOKF-116
FAH-LO-SUEE,MOKF-116
BLACK-JACK-TARR,MOKF-116
SHANG-CHI,MOKF-116
SIR-DENIS-NAY-SMITH,MOKF-116
CLIVE-RESTON,MOKF-117
LEIKO-WU,MOKF-117
FU-MANCHU,MOKF-117
FAH-LO-SUEE,MOKF-117
SHANG-CHI,MOKF-117
BLACK-JACK-TARR,MOKF-117
SIR-DENIS-NAY-SMITH,MOKF-117
FAH-LO-SUEE,MOKF-118
BLACK-JACK-TARR,MOKF-118
SIR-DENIS-NAY-SMITH,MOKF-118
SHANG-CHI,MOKF-118
CLIVE-RESTON,MOKF-118
FU-MANCHU,MOKF-118
LEIKO-WU,MOKF-118
VIRGINIA-PEPP-HOGAN,IM:BB-2
IRON-MAN-IV/JAMES-R.,IM:BB-2
JUSTIN-HAMMER,IM:BB-2
IRON-MAN/TONY-STARK,IM:BB-2
LT.-MARCUS-STONE,IM:BB-2
RUMIKO-FUJIKAWA,IM:BB-2
SPYMASTER-II,IM:BB-2
IRON-MAN/TONY-STARK,IM3-26
RUMIKO-FUJIKAWA,IM3-26
VIRGINIA-PEPP-HOGAN,IM3-26
WHIPLASH/MARK-SCARLO,IM3-26
IRON-MAN-ARMOR,IM3-26
IRON-MAN-ARMOR,IM3-28
RUMIKO-FUJIKAWA,IM3-28
JOCASTA,IM3-28
HAROLD-J.-HAP-HOGAN,IM3-28
IRON-MAN/TONY-STARK,IM3-28
WHIPLASH/MARK-SCARLO,IM3-28
VIRGINIA-PEPP-HOGAN,IM3-28
RUMIKO-FUJIKAWA,IM3-30
IRON-MAN/TONY-STARK,IM3-30
IRON-MAN/TONY-STARK,IM3-31
SUN-TAO,IM3-31
JOCASTA,IM3-31
RUMIKO-FUJIKAWA,IM3-31
HO-YINSEN,IM3-31
IRON-MAN/TONY-STARK,IM3-32
RUMIKO-FUJIKAWA,IM3-32
SUN-TAO,IM3-32
HO-YINSEN,IM3-32
WONG-CHU,IM3-32
RUMIKO-FUJIKAWA,IM3-34
IRON-MAN/TONY-STARK,IM3-34
DR.-MAX-POWER,IM3-34
COL.-NICHOLAS--FURY,IM3-36
IRON-MAN/TONY-STARK,IM3-36
JASPER-SITWELL,IM3-36
SCYLLA,IM3-36
VIRGINIA-PEPP-HOGAN,IM3-36
RUMIKO-FUJIKAWA,IM3-36
BEATRICE-WALDERS,IM3-40
TIBERIUS-STONE,IM3-40
IRON-MAN/TONY-STARK,IM3-40
RADIOACTIVE-MAN/DR.,IM3-40
RUMIKO-FUJIKAWA,IM3-40
MARY-ELLE-FULLERTON,NEW-TEEN-TITANS
CAS-FULLERTON-SMITH,UX-'00
PROFESSOR-X/CHARLES,UX-'00
AMELIA-VOGHT,UX-'00
NATHAN-CHRI-SUMMERS,UX-'00
AMY-STRINGER,UX-'00
COL.-NICHOLAS--FURY,SGTF@-1
GABE-JONES,SGTF@-1
COL.-NICHOLAS--FURY,NF3-38
THING/BENJAMIN-J.-GR,FF-21
HATE-MONGER/ADOLF-HI,FF-21
HUMAN-TORCH/JOHNNY-S,FF-21
ALICIA-REIS-MASTERS,FF-21
INVISIBLE-WOMAN/SUE,FF-21
MR.-FANTASTIC/REED-R,FF-21
COL.-NICHOLAS--FURY,FF-21
HAMIR,ST-136
COL.-NICHOLAS--FURY,ST-136
MANDARIN,TOS-78
COL.-NICHOLAS--FURY,TOS-78
ULTIMO,TOS-78
IRON-MAN/TONY-STARK,TOS-78
COL.-NICHOLAS--FURY,NFAOS-3
COL.-NICHOLAS--FURY,NFAOS-4
COL.-NICHOLAS--FURY,NFAOS-6
IRON-MAN/TONY-STARK,H2-108
HULK/DR.-ROBERT-BRUC,H2-108
COL.-NICHOLAS--FURY,H2-108
GABE-JONES,IM-16
IGOR,IM-16
RED-GHOST/IVAN-KRAGO,IM-16
JASPER-SITWELL,IM-16
PEATOR,IM-16
IRON-MAN/TONY-STARK,IM-16
MIKHLO,IM-16
UNICORN/MYLOS-MASARY,IM-16
COL.-NICHOLAS--FURY,IM-16
IRON-MAN/TONY-STARK,IM-33
COL.-NICHOLAS--FURY,IM-33
GUARDSMAN/KEVIN-O'BR,IM-33
SPYMASTER/JAKE-JORDA,IM-33
JASPER-SITWELL,IM-33
WHITE-DRAGON,IM-40
COL.-NICHOLAS--FURY,IM-40
GUARDSMAN/KEVIN-O'BR,IM-40
MARIANNE-RODGERS,IM-40
IRON-MAN/TONY-STARK,IM-40
GOG,AT-17
GEMINI/JOSHUA-LINK,AT-17
COL.-NICHOLAS--FURY,AT-17
ZABU,AT-17
MOCKINGBIRD/DR.-BARB,AT-17
KA-ZAR/KEVIN-PLUNDER,AT-17
PLUNDERER/LORD-EDGAR,AT-17
MOCKINGBIRD/DR.-BARB,AT-18
KA-ZAR/KEVIN-PLUNDER,AT-18
COL.-NICHOLAS--FURY,AT-18
PLUNDERER/LORD-EDGAR,AT-18
GOG,AT-18
ZABU,AT-18
VICTORIUS/PROF.-VICT,AT-18
GEMINI/JOSHUA-LINK,AT-18
ZABU,AT-19
GOG,AT-19
KA-ZAR/KEVIN-PLUNDER,AT-19
VICTORIUS/PROF.-VICT,AT-19
COL.-NICHOLAS--FURY,AT-19
GEMINI/JOSHUA-LINK,AT-19
MOCKINGBIRD/DR.-BARB,AT-19
PLUNDERER/LORD-EDGAR,AT-19
PLUNDERER/LORD-EDGAR,AT-20
KA-ZAR/KEVIN-PLUNDER,AT-20
MOCKINGBIRD/DR.-BARB,AT-20
ZABU,AT-20
GEMINI/JOSHUA-LINK,AT-20
MAA-GOR,AT-20
COL.-NICHOLAS--FURY,AT-20
VICTORIUS/PROF.-VICT,AT-20
HUMAN-TORCH/JOHNNY-S,FF-154
MR.-FANTASTIC/REED-R,FF-154
COL.-NICHOLAS--FURY,FF-154
THING/BENJAMIN-J.-GR,FF-154
SPIDER-WOMAN/JESSICA,M/SPT-32
COL.-NICHOLAS--FURY,M/SPT-32
ALICIA-REIS-MASTERS,M/TIO-30
SPIDER-WOMAN/JESSICA,M/TIO-30
THING/BENJAMIN-J.-GR,M/TIO-30
COL.-NICHOLAS--FURY,M/TIO-30
COL.-NICHOLAS--FURY,DEF-54/2
CLAY-QUARTERMAIN,DEF-54/2
